gene,value,change,summary,Official Name
ALDH5A1,Down Regulated EGCG,0.509673429,"This protein belongs to the aldehyde dehydrogenase family of proteins. This gene encodes a mitochondrial NAD(+)-dependent succinic semialdehyde dehydrogenase. A deficiency of this enzyme, known as 4-hydroxybutyricaciduria, is a rare inborn error in the metabolism of the neurotransmitter 4-aminobutyric acid (GABA). In response to the defect, physiologic fluids from patients accumulate GHB, a compound with numerous neuromodulatory properties. Two transcript variants encoding distinct isoforms have been identified for this gene. ",aldehyde dehydrogenase 5 family member A1
ALOX15,Down Regulated EGCG+Quercentin,0.564082714,"This gene encodes a member of the lipoxygenase family of proteins. The encoded enzyme acts on various polyunsaturated fatty acid substrates to generate various bioactive lipid mediators such as eicosanoids, hepoxilins, lipoxins, and other molecules. The encoded enzyme and its reaction products have been shown to regulate inflammation and immunity. Multiple pseudogenes of this gene have been identified in the human genome. ",arachidonate 15-lipoxygenase
ALOX151,Up Regulated EGCG,-0.459863714,,
BBOF1,Up Regulated EGCG+Quercentin,-0.403802357,,basal body orientation factor 1
BUD31P2,Fold Change EGCG,1.084540081,,BUD31 homolog pseudogene 2
C4BPA,Up Regulated EGCG+Quercentin,-0.434463429,"This gene encodes a member of a superfamily of proteins composed predominantly of tandemly arrayed short consensus repeats of approximately 60 amino acids. Along with a single, unique beta-chain, seven identical alpha-chains encoded by this gene assemble into the predominant isoform of C4b-binding protein, a multimeric protein that controls activation of the complement cascade through the classical pathway. The genes encoding both alpha and beta chains are located adjacent to each other on human chromosome 1 in the regulator of complement activation gene cluster. Two pseudogenes of this gene are also found in the cluster.",complement component 4 binding protein alpha
CAV1,Up Regulated EGCG,-0.412508929,"The scaffolding protein encoded by this gene is the main component of the caveolae plasma membranes found in most cell types. The protein links integrin subunits to the tyrosine kinase FYN, an initiating step in coupling integrins to the Ras-ERK pathway and promoting cell cycle progression. The gene is a tumor suppressor gene candidate and a negative regulator of the Ras-p42/44 mitogen-activated kinase cascade. Caveolin 1 and caveolin 2 are located next to each other on chromosome 7 and express colocalizing proteins that form a stable hetero-oligomeric complex. Mutations in this gene have been associated with Berardinelli-Seip congenital lipodystrophy. Alternatively spliced transcripts encode alpha and beta isoforms of caveolin 1.",caveolin 1
CD274,Up Regulated EGCG+Quercentin,-0.432865357,"This gene encodes an immune inhibitory receptor ligand that is expressed by hematopoietic and non-hematopoietic cells, such as T cells and B cells and various types of tumor cells. The encoded protein is a type I transmembrane protein that has immunoglobulin V-like and C-like domains. Interaction of this ligand with its receptor inhibits T-cell activation and cytokine production. During infection or inflammation of normal tissue, this interaction is important for preventing autoimmunity by maintaining homeostasis of the immune response. In tumor microenvironments, this interaction provides an immune escape for tumor cells through cytotoxic T-cell inactivation. Expression of this gene in tumor cells is considered to be prognostic in many types of human malignancies, including colon cancer and renal cell carcinoma. Alternative splicing results in multiple transcript variants.",CD274 molecule
COX7B,Fold Change EGCG+Quercentin,1.134414904,"Cytochrome c oxidase (COX), the terminal component of the mitochondrial respiratory chain, catalyzes the electron transfer from reduced cytochrome c to oxygen. This component is a heteromeric complex consisting of 3 catalytic subunits encoded by mitochondrial genes and multiple structural subunits encoded by nuclear genes. The mitochondrially-encoded subunits function in electron transfer, and the nuclear-encoded subunits may function in the regulation and assembly of the complex. This nuclear gene encodes subunit VIIb, which is highly similar to bovine COX VIIb protein and is found in all tissues. This gene may have several pseudogenes on chromosomes 1, 2, 20 and 22. ",cytochrome c oxidase subunit 7B
COX7B1,Up Regulated EGCG+Quercentin,-0.535390643,,
CTNNAL1,Up Regulated EGCG+Quercentin,-0.471180429,,catenin alpha like 1
CYP4F35P,Fold Change EGCG,1.09482017,,"cytochrome P450 family 4 subfamily F member 35, pseudogene"
CYP4F35P1,Up Regulated EGCG,-0.463098,,
DDX18P6,Fold Change EGCG+Quercentin,1.097674048,,DEAD-box helicase 18 pseudogene 6
FAU,Fold Change EGCG,1.195198318,"This gene is the cellular homolog of the fox sequence in the Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV). It encodes a fusion protein consisting of the ubiquitin-like protein fubi at the N terminus and ribosomal protein S30 at the C terminus. It has been proposed that the fusion protein is post-translationally processed to generate free fubi and free ribosomal protein S30. Fubi is a member of the ubiquitin family, and ribosomal protein S30 belongs to the S30E family of ribosomal proteins. Whereas the function of fubi is currently unknown, ribosomal protein S30 is a component of the 40S subunit of the cytoplasmic ribosome and displays antimicrobial activity. Pseudogenes derived from this gene are present in the genome. Similar to ribosomal protein S30, ribosomal proteins S27a and L40 are synthesized as fusion proteins with ubiquitin.",FAU ubiquitin like and ribosomal protein S30 fusion
FAU1,Fold Change EGCG+Quercentin,1.08904129,,5-formyltetrahydrofolate cyclo-ligase
FAU2,Up Regulated EGCG,-0.571505357,,
FOLR3,Down Regulated EGCG+Quercentin,0.392749286,"This gene encodes a member of the folate receptor (FOLR) family of proteins, which have a high affinity for folic acid and for several reduced folic acid derivatives, and mediate delivery of 5-methyltetrahydrofolate to the interior of cells. Expression of this gene may be elevated in ovarian and primary peritoneal carcinoma. This gene is present in a gene cluster on chromosome 11. Alternative splicing results in multiple transcript variants.",folate receptor gamma
GPR87,Fold Change EGCG,1.086751807,This gene encodes a G protein-coupled receptor and is located in a cluster of G protein-couple receptor genes on chromosome 3. The encoded protein has been shown to be overexpressed in lung squamous cell carcinoma (PMID:18057535) and regulated by p53 (PMID:19602589).,G protein-coupled receptor 87
GSTM1,Fold Change EGCG+Quercentin,1.088275182,"Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Null mutations of this class mu gene have been linked with an increase in a number of cancers, likely due to an increased susceptibility to environmental toxins and carcinogens. Multiple protein isoforms are encoded by transcript variants of this gene. ",glutathione S-transferase mu 1
GSTM11,Down Regulated EGCG,0.592496357,"Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Null mutations of this class mu gene have been linked with an increase in a number of cancers, likely due to an increased susceptibility to environmental toxins and carcinogens. Multiple protein isoforms are encoded by transcript variants of this gene.", GSTM1-1; GSTM1a-1a; GSTM1b-1b
GSTM12,Up Regulated EGCG+Quercentin,-0.619340786,,
HBZ,Fold Change EGCG,1.197956465,"Zeta-globin is an alpha-like hemoglobin. The zeta-globin polypeptide is synthesized in the yolk sac of the early embryo, while alpha-globin is produced throughout fetal and adult life. The zeta-globin gene is a member of the human alpha-globin gene cluster that includes five functional genes and two pseudogenes. The order of genes is: 5' - zeta - pseudozeta - mu - pseudoalpha-1 - alpha-2 -alpha-1 - theta1 - 3'.",hemoglobin subunit zeta
HBZ1,Down Regulated EGCG+Quercentin,0.930475786,,zeta-1 globin processed pseudogene
HBZ2,Up Regulated EGCG,-0.962576786,,zeta globin pseudogene
HBZP1,Up Regulated EGCG,-0.570047,,hemoglobin subunit zeta pseudogene 1
HLA-DOA,Down Regulated EGCG+Quercentin,0.427822643,"HLA-DOA belongs to the HLA class II alpha chain paralogues. HLA-DOA forms a heterodimer with HLA-DOB. The heterodimer, HLA-DO, is found in lysosomes in B cells and regulates HLA-DM-mediated peptide loading on MHC class II molecules. In comparison with classical HLA class II molecules, this gene exhibits very little sequence variation, especially at the protein level. ","major histocompatibility complex, class II, DO alpha"
HMGB3P24,Fold Change EGCG+Quercentin,1.096735273,,high mobility group box 3 pseudogene 24
HMGB3P241,Up Regulated EGCG+Quercentin,-0.414488714,,
IFIT1B,Down Regulated EGCG,0.507117286,,interferon induced protein with tetratricopeptide repeats 1B
IGHV3-47,Down Regulated EGCG+Quercentin,0.425214786,,immunoglobulin heavy variable 3-47 (pseudogene)
IGKV1-33,Up Regulated EGCG,-0.417029643,,immunoglobulin kappa variable 1-33
IGKV1-5,Up Regulated EGCG,-0.500883714,,immunoglobulin kappa variable 1-5
IGKV1D-27,Down Regulated EGCG+Quercentin,0.577664571,,immunoglobulin kappa variable 1D-27 (pseudogene)
IGKV2-24,Up Regulated EGCG,-0.398315071,,immunoglobulin kappa variable 2-24
IGKV2-26,Down Regulated EGCG+Quercentin,0.580853,,immunoglobulin kappa variable 2-26 (pseudogene)
IGKV2-30,Up Regulated EGCG,-0.4379165,,immunoglobulin kappa variable 2-30
IGKV3-11,Up Regulated EGCG,-0.441037357,,immunoglobulin kappa variable 3-11
IL1RL1,Down Regulated EGCG+Quercentin,0.458572786,"The protein encoded by this gene is a member of the interleukin 1 receptor family. Studies of the similar gene in mouse suggested that this receptor can be induced by proinflammatory stimuli, and may be involved in the function of helper T cells. This gene, interleukin 1 receptor, type I (IL1R1), interleukin 1 receptor, type II (IL1R2) and interleukin 1 receptor-like 2 (IL1RL2) form a cytokine receptor gene cluster in a region mapped to chromosome 2q12. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jul 2008]
Annotation information
    Note: This gene, IL1RL1 (GeneID: 9173) which has the alias ST2, is found on chromosome 2. IL1RL1 encodes a member of the interleukin 1 receptor family. IL1RL1 has been confused in the published literature with ST2 (GeneID: 6761) on chromosome 11 ",interleukin 1 receptor like 1
KARSP3,Fold Change EGCG+Quercentin,1.201475196,,lysyl-tRNA synthetase 1 pseudogene 3
KARSP31,Up Regulated EGCG+Quercentin,-0.830724786,,
KIAA1324,Down Regulated EGCG+Quercentin,0.503210071,Expression of this gene is induced by estrogen and the encoded protein has been characterized as a transmembrane protein. The encoded protein has been found in to correlate with survival in certain carcinomas (PMID: 21102415) and may be important for cellular response to stress (PMID: 21072319). Alternative splicing results in multiple transcript variants. ,KIAA1324
LGALS2,Down Regulated EGCG,0.507206286,"The protein encoded by this gene is a soluble beta-galactoside binding lectin. The encoded protein is found as a homodimer and can bind to lymphotoxin-alpha. A single nucleotide polymorphism in an intron of this gene can alter the transcriptional level of the protein, with a resultant increased risk of myocardial infarction. ",galectin 2
LINC00189,Down Regulated EGCG,0.573705571,,long intergenic non-protein coding RNA 189
LINC01356,Fold Change EGCG+Quercentin,1.096309372,,long intergenic non-protein coding RNA 1356
LINC013561,Up Regulated EGCG+Quercentin,-0.428674857,,
LRP1,Down Regulated EGCG,0.5302475,"This gene encodes a member of the low-density lipoprotein receptor family of proteins. The encoded preproprotein is proteolytically processed by furin to generate 515 kDa and 85 kDa subunits that form the mature receptor (PMID: 8546712). This receptor is involved in several cellular processes, including intracellular signaling, lipid homeostasis, and clearance of apoptotic cells. In addition, the encoded protein is necessary for the alpha 2-macroglobulin-mediated clearance of secreted amyloid precursor protein and beta-amyloid, the main component of amyloid plaques found in Alzheimer patients. Expression of this gene decreases with age and has been found to be lower than controls in brain tissue from Alzheimer's disease patients.",LDL receptor related protein 1
MIR548AD,Fold Change EGCG,1.088273576,"microRNAs (miRNAs) are short (20-24 nt) non-coding RNAs that are involved in post-transcriptional regulation of gene expression in multicellular organisms by affecting both the stability and translation of mRNAs. miRNAs are transcribed by RNA polymerase II as part of capped and polyadenylated primary transcripts (pri-miRNAs) that can be either protein-coding or non-coding. The primary transcript is cleaved by the Drosha ribonuclease III enzyme to produce an approximately 70-nt stem-loop precursor miRNA (pre-miRNA), which is further cleaved by the cytoplasmic Dicer ribonuclease to generate the mature miRNA and antisense miRNA star (miRNA*) products. The mature miRNA is incorporated into a RNA-induced silencing complex (RISC), which recognizes target mRNAs through imperfect base pairing with the miRNA and most commonly results in translational inhibition or destabilization of the target mRNA. The RefSeq represents the predicted microRNA stem-loop.",microRNA 548ad
MTCO1P11,Fold Change EGCG+Quercentin,1.09497767,,MT-CO1 pseudogene 11
MTCO2P29,Fold Change EGCG,1.123978659,,MT-CO2 pseudogene 29
NPY5R,Fold Change EGCG,1.088849457,"The protein encoded by this gene is a receptor for neuropeptide Y and peptide YY. The encoded protein appears to be involved in regulating food intake, with defects in this gene being associated with eating disorders. Also, the encoded protein is involved in a pathway that protects neuroblastoma cells from chemotherapy-induced cell death, providing a possible therapeutic target against neuroblastoma. Three transcript variants encoding the same protein have been found for this gene.",neuropeptide Y receptor Y5
OCLN,Up Regulated EGCG+Quercentin,-0.4780635,"This gene encodes an integral membrane protein that is required for cytokine-induced regulation of the tight junction paracellular permeability barrier. Mutations in this gene are thought to be a cause of band-like calcification with simplified gyration and polymicrogyria (BLC-PMG), an autosomal recessive neurologic disorder that is also known as pseudo-TORCH syndrome. Alternative splicing results in multiple transcript variants. A related pseudogene is present 1.5 Mb downstream on the q arm of chromosome 5.",occludin
OR5M10,Fold Change EGCG+Quercentin,1.104773253,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. ",olfactory receptor family 5 subfamily M member 10
ORM1,Down Regulated EGCG,0.531246214,"This gene encodes a key acute phase plasma protein. Because of its increase due to acute inflammation, this protein is classified as an acute-phase reactant. The specific function of this protein has not yet been determined; however, it may be involved in aspects of immunosuppression. ",orosomucoid 1
OSBP2,Down Regulated EGCG,0.493473286,The protein encoded by this gene contains a pleckstrin homology (PH) domain and an oxysterol-binding region. It binds oxysterols such as 7-ketocholesterol and may inhibit their cytotoxicity. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.,oxysterol binding protein 2
POU2AF1,Up Regulated EGCG,-0.409293857,,"
    POU class 2 homeobox associating factor 1"
PSG1,Fold Change EGCG,1.098186428,"The human placenta is a multihormonal endocrine organ that produces hormones, enzymes, and other molecules that support fetal survival and development. Pregnancy-specific beta-1-glycoprotein (PSBG, PSG) is a major product of the syncytiotrophoblast, reaching concentrations of 100 to 290 mg/l at term in the serum of pregnant women (Horne et al., 1976 [PubMed 971765]). PSG is a member of the immunoglobulin (Ig) superfamily (Watanabe and Chou, 1988 [PubMed 3257488]; Streydio et al., 1988 [PubMed 3260773])",pregnancy specific beta-1-glycoprotein 1
RN7SKP198,Fold Change EGCG,1.092841824,,RN7SK pseudogene 198
RN7SL218P,Down Regulated EGCG+Quercentin,0.392156857,,"RNA, 7SL, cytoplasmic 218, pseudogene"
RN7SL452P,Fold Change EGCG,1.086796183,,"RNA, 7SL, cytoplasmic 452, pseudogene"
RNA5SP242,Down Regulated EGCG,0.498469,,"RNA, 5S ribosomal pseudogene 242"
RNA5SP30,Fold Change EGCG+Quercentin,1.116538609,,"RNA, 5S ribosomal pseudogene 30"
RNA5SP301,Up Regulated EGCG+Quercentin,-0.460252214,,"RNA, 5S ribosomal pseudogene 301"
RNA5SP449,Fold Change EGCG,1.153036999,,"RNA, 5S ribosomal pseudogene 449"
RNA5SP4491,Up Regulated EGCG,-0.425292214,,
RNA5SP63,Fold Change EGCG,1.089967912,,"RNA, 5S ribosomal pseudogene 63"
RNA5SP631,Up Regulated EGCG,-0.500749643,,
RNF182,Down Regulated EGCG,0.583718429,,ring finger protein 182
RNU4-2,Down Regulated EGCG,0.724742571,,"RNA, U4 small nuclear 2"
RNU4-51P,Fold Change EGCG+Quercentin,1.173941987,,"RNA, U4 small nuclear 51, pseudogene"
RNU4-51P1,Up Regulated EGCG+Quercentin,-0.609408286,,
RNU5A-1,Down Regulated EGCG+Quercentin,0.396240143,,"RNA, U5A small nuclear 1"
RNU6-1024P,Fold Change EGCG,1.086352981,,"RNA, U6 small nuclear 1024, pseudogene"
RNU6-1024P1,Fold Change EGCG+Quercentin,1.135929703,,
RNU6-1024P2,Up Regulated EGCG+Quercentin,-0.566794143,,
RNU6-1124P,Down Regulated EGCG+Quercentin,0.623611429,,"RNA, U6 small nuclear 1124, pseudogene"
RNU6-1244P,Fold Change EGCG+Quercentin,1.162781421,,"RNA, U6 small nuclear 1244, pseudogene"
RNU6-1315P,Down Regulated EGCG+Quercentin,0.514345,,"RNA, U6 small nuclear 1315, pseudogene"
RNU6-263P,Fold Change EGCG,1.082968456,,"RNA, U6 small nuclear 263, pseudogene"
RNU6-403P,Fold Change EGCG+Quercentin,1.13767904,,"RNA, U6 small nuclear 403, pseudogene"
RNU6-522P,Up Regulated EGCG+Quercentin,-0.419670286,,"RNA, U6 small nuclear 522, pseudogene"
RNU6-853P,Fold Change EGCG+Quercentin,1.126844065,,"RNA, U6 small nuclear 853, pseudogene"
RNU6-853P1,Up Regulated EGCG+Quercentin,-0.392963857,,
RNU6-893P,Fold Change EGCG,1.084522988,,"RNA, U6 small nuclear 893, pseudogene"
RNU6-893P1,Up Regulated EGCG,-0.409615571,,
RNU6-921P,Down Regulated EGCG+Quercentin,0.599531214,,RNU6-921P
RNU6-943P,Fold Change EGCG+Quercentin,1.125664513,,"RNA, U6 small nuclear 943, pseudogene"
RNU6-943P1,Up Regulated EGCG+Quercentin,-0.399695857,,
RNU6-98P,Fold Change EGCG+Quercentin,1.089661746,,"RNA, U6 small nuclear 98, pseudogene"
RNY1P5,Fold Change EGCG+Quercentin,1.100282662,,RNY1 pseudogene 5
RNY3P16,Fold Change EGCG,1.152998074,,RNY3 pseudogene 16
RNY3P161,Up Regulated EGCG,-0.561234571,,
RPL36AP26,Up Regulated EGCG+Quercentin,-0.403493429,,ribosomal protein L36a pseudogene 26
RPPH1,Down Regulated EGCG,0.525648357,,ribonuclease P RNA component H1
RPS7,Fold Change EGCG+Quercentin,1.091646914,"Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S7E family of ribosomal proteins. It is located in the cytoplasm. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. ",ribosomal protein S7
RPS71,Up Regulated EGCG+Quercentin,-0.393168429,,ribosomal protein S7
SCARNA10,Down Regulated EGCG,0.587677071,,small Cajal body-specific RNA 10
SFRP2,Down Regulated EGCG,0.542122786,This gene encodes a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. Methylation of this gene is a potential marker for the presence of colorectal cancer.,secreted frizzled related protein 2
SLC14A1,Down Regulated EGCG,0.593538071,The protein encoded by this gene is a membrane transporter that mediates urea transport in erythrocytes. This gene forms the basis for the Kidd blood group system. ,solute carrier family 14 member 1 (Kidd blood group)
SLC3A1,Up Regulated EGCG+Quercentin,-0.393528286,"This gene encodes a type II membrane glycoprotein which is one of the components of the renal amino acid transporter which transports neutral and basic amino acids in the renal tubule and intestinal tract. Mutations and deletions in this gene are associated with cystinuria. Alternatively spliced transcript variants have been described, but their biological validity has not been determined. ",solute carrier family 3 member 1
SLFN14,Down Regulated EGCG,0.614813786,The protein encoded by this gene plays an important role in platelet formation and function. Defects in this gene are a cause of thrombocytopenia with excessive bleeding,schlafen family member 14
SLPI,Up Regulated EGCG+Quercentin,-0.4022155,"This gene encodes a secreted inhibitor which protects epithelial tissues from serine proteases. It is found in various secretions including seminal plasma, cervical mucus, and bronchial secretions, and has affinity for trypsin, leukocyte elastase, and cathepsin G. Its inhibitory effect contributes to the immune response by protecting epithelial surfaces from attack by endogenous proteolytic enzymes. This antimicrobial protein has antibacterial, antifungal and antiviral activity. ",secretory leukocyte peptidase inhibitor
SMPD3,Down Regulated EGCG+Quercentin,0.423663286,,sphingomyelin phosphodiesterase 3
SNORA23,Down Regulated EGCG+Quercentin,0.412260857,,"small nucleolar RNA, H/ACA box 23"
SNORA38B,Down Regulated EGCG+Quercentin,0.445933286,,"small nucleolar RNA, H/ACA box 38B"
TMEM176A,Fold Change EGCG,1.121293865,,transmembrane protein 176A
TMEM176A1,Down Regulated EGCG+Quercentin,0.519025857,,
TMEM176A2,Up Regulated EGCG,-1.014936571,,
TMEM176B,Fold Change EGCG,1.105664164,,transmembrane protein 176B
TMEM176B1,Down Regulated EGCG+Quercentin,0.420096643,,
TMEM176B2,Up Regulated EGCG,-0.807481214,,
TMTC1,Down Regulated EGCG,0.68544,,transmembrane O-mannosyltransferase targeting cadherins 1
TREML4,Up Regulated EGCG,-0.493424214,,triggering receptor expressed on myeloid cells like 4
TSPAN7,Down Regulated EGCG,0.550077786,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. This encoded protein is a cell surface glycoprotein and may have a role in the control of neurite outgrowth. It is known to complex with integrins. This gene is associated with X-linked cognitive disability and neuropsychiatric diseases such as Huntington's chorea, fragile X syndrome and myotonic dystrophy. ",tetraspanin 7
UBE2O,Down Regulated EGCG,0.495240571,,ubiquitin conjugating enzyme E2 O
VTRNA1-1,Down Regulated EGCG+Quercentin,0.423781429,"Vaults are large cytoplasmic ribonucleoproteins of about 13 MD. They are composed of a major vault protein, MVP (MIM 605088), 2 minor vault proteins, TEP1 (MIM 601686) and PARP4 (MIM 607519), and a nontranslated RNA component, VTRNA1-1 (Kickhoefer et al., 1999 [PubMed 10551828]",vault RNA 1-1
XK,Down Regulated EGCG,0.560327643,"This locus controls the synthesis of the Kell blood group 'precursor substance' (Kx). Mutations in this gene have been associated with McLeod syndrome, an X-linked, recessive disorder characterized by abnormalities in the neuromuscular and hematopoietic systems. The encoded protein has structural characteristics of prokaryotic and eukaryotic membrane transport proteins.",X-linked Kx blood group
ZFP57,Up Regulated EGCG,-0.4280465,The protein encoded by this gene is a zinc finger protein containing a KRAB domain. Studies in mouse suggest that this protein may function as a transcriptional repressor. Mutations in this gene have been associated with transient neonatal diabetes mellitus type 1 (TNDM1).,ZFP57 zinc finger protein
ZNF578,Fold Change EGCG,1.083705678,,zinc finger protein 578
ZNF847P,Fold Change EGCG+Quercentin,1.128369217,,"zinc finger protein 847, pseudogene"
